short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,beam_radius_a_um,beam_radius_b_um,beam_radius_definition,fluence_basis,reference_I0_wcm2,I0_wcm2,n0,n2_m2_per_w,Eg_eV,mred_over_me,reduced_mass_definition,gamma_electron_mass_over_me,gamma_heavy_hole_mass_over_me,kappa_recorded_not_used,transmission_factor,reference_file,diagnostic_only,parameter_status,dataset,point_index,I_wcm2,gamma_gaas_reference,Wtotal_peak_cm3_fs,Wtotal_direct_at_reference_cm3_fs
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,10,377338594911.2883,2.6208776596672947,8.960810877614074e+18,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,11,461856808614.461,2.3689652367751974,1.0687899240427033e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,12,565305840802.4338,2.1412660268017922,1.2551374409872534e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,13,691925912284.4525,1.935452714273252,1.428932017602919e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,14,846906990048.2278,1.7494216796512263,1.5032439692807336e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,15,1036601516229.5078,1.5812714982204583,1.5031921759854674e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,16,1268784785195.9749,1.4292835056113369,1.5030904259299568e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,17,1552973641211.9841,1.2919042313174085,1.624626130496223e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,18,1900816559623.7793,1.1677295206607372,2.1295437829229502e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,19,2326571100408.512,1.055490182915527,2.8188842055263707e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,20,2847688304192.5073,0.9540390188994141,3.767990403819368e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,21,3485527984255.8506,0.8623390954413083,5.0885256755231056e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,22,4266234233270.6973,0.7794531468790331,6.937370873831003e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,23,5221807030482.533,0.7045339952593834,9.549829323073857e+19,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,24,6391413872906.935,0.6368158913253865,1.325847374623631e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,25,7822995192339.04,0.5756066877869314,1.8543143857397177e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,26,9575229361813.4,0.5202807648776918,2.607719513556279e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,27,11719937834183.947,0.47027263589042323,3.6770287437996537e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,28,14345028995850.922,0.4250711673327309,5.1569352708226954e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,29,17558101399787.162,0.38421435462749637,7.03924957226615e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,30,21490854068986.207,0.34728459996034305,8.309032411088505e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,31,26304484642061.562,0.31390444400898576,8.307516914347154e+20,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,32,32196296622896.055,0.28373270792843225,1.1888434320000237e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,33,39407786555603.33,0.2564610061592392,1.7282207787939856e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,34,48234542605984.18,0.2318105944162054,2.4758976219510924e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,35,59038360277499.79,0.20952952064076727,3.041491838887799e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,36,72262071866799.61,0.18939004979696802,3.5402848778869214e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,37,88447697495972.39,0.17118633618979964,5.166419152754669e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,38,108258661705121.53,0.15473231951468788,6.974749185099708e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,39,132506986230112.27,0.13985982313360643,8.147268032866858e+21,5.090853908764854e+18
GaAs_NIR,"GaAs, 0.8 $\mu$m",GaAs,NIR,1,0.8,100.0,0.022,162.1,152.4,1/e^2 intensity radius,surface incident,,206676201313.9233,3.682,,1.4239999999999997,0.05908289241622576,Gamma electron-heavy-hole reduced mass,0.067,0.5,0.069,0.6718633588314177,../input_parameters/GaAs_Keldysh_Parameter.docx,True,"800 nm is above the 300 K direct gap. The input index is n+i*kappa = 3.682+0.069i, but this zero-D Keldysh/avalanche result uses only Re(n); it is diagnostic only and omits direct one-photon interband absorption, complex-index propagation, and loss.",total_comparison,40,162186573556696.0,0.12641683514029448,1.1768612249081792e+22,5.090853908764854e+18
