short,name,material,region,mat_flag,wavelength_um,tau_fs,F0_jcm2,beam_diameter_a_um,beam_diameter_b_um,beam_diameter_definition,fluence_basis,reference_I0_wcm2,I0_wcm2,n0,n2_m2_per_w,Eg_eV,mred_over_me,reduced_mass_definition,kappa_recorded_not_used,transmission_factor,reference_file,diagnostic_only,parameter_status,dataset,point_index,I_wcm2,gamma_krs5_reference,Wtotal_peak_cm3_fs,Wtotal_direct_at_reference_cm3_fs
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,19,2326571100408.512,4.732309238717782,1.0844758619479239e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,20,2847688304192.5073,4.277451118269923,1.4454079784041902e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,21,3485527984255.8506,3.8663128604304955,1.920804195056667e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,22,4266234233270.6973,3.4946922177280966,2.5648283159349277e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,23,5221807030482.533,3.1587908525564776,3.4531409658201854e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,24,6391413872906.935,2.8551755143350404,4.6947428007385145e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,25,7822995192339.04,2.5807429482267765,6.449363563807953e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,26,9575229361813.4,2.3326881767453678,8.951377459066462e+19,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,27,11719937834183.947,2.1084758300575523,1.2546950721213143e+20,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,28,14345028995850.922,1.9058142319474558,1.7744018244049846e+20,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,29,17558101399787.162,1.7226319765753872,2.527912510865895e+20,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,30,21490854068986.207,1.5570567566219324,3.6190918862176446e+20,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,31,26304484642061.562,1.4073962264196436,5.186749712153762e+20,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,32,32196296622896.055,1.2721207044742302,7.381875478811e+20,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,33,39407786555603.33,1.149847538577587,1.0259929069947862e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,34,48234542605984.18,1.039326973708352,1.323856553068698e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,35,59038360277499.79,0.9394293782756742,1.3757876889724033e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,36,72262071866799.61,0.8491336981455766,1.3757334554018995e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,37,88447697495972.39,0.7675170204383336,1.4750475123656863e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,38,108258661705121.53,0.6937451404284563,2.382984802088818e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,39,132506986230112.27,0.6270640351314103,3.8884920495703605e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,40,162186573556696.0,0.5667921564285708,6.37291501048407e+21,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,41,198513945494021.47,0.5123134649583696,1.036612310089833e+22,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,42,242978106580613.12,0.46307113357297736,1.5946987891479791e+22,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,43,297401576149106.44,0.4185618560035058,1.7982710059801596e+22,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,44,364015090662616.4,0.37833070256254686,1.929802765297969e+22,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,45,445549038259562.0,0.3419664703041449,3.2443653964229195e+22,2.1583555776199014e+17
KRS5_NIR,"KRS-5, 0.8 $\mu$m",KRS-5 (TlBr-TlI mixed crystal),NIR,1,0.8,100.0,0.0606,162.1,152.4,full 1/e^2 intensity diameter,surface incident,,569298990891.9888,2.4908831176,,2.5,1.0,electron-hole reduced effective mass,,0.8176034674157621,../input_parameters/KRS5_Keldysh_Parameter.docx,True,The 800-nm real index is a Cauchy interpolation and the 2.50 eV gap is provisional. The extinction coefficient is unavailable; this Re(n)-only result is diagnostic.,total_comparison,46,545345373271936.4,0.3090974801151435,5.236045106128585e+22,2.1583555776199014e+17
